station;termin;nat_abbr;rre150z0
536;20220114184000;AIR;0.0
536;20220114185000;AIR;0.0
536;20220114190000;AIR;0.0
536;20220114191000;AIR;0.0
536;20220114192000;AIR;0.0
536;20220114193000;AIR;0.0
536;20220114194000;AIR;0.0
536;20220114195000;AIR;0.0
536;20220114200000;AIR;0.0
536;20220114201000;AIR;0.0
536;20220114202000;AIR;0.0
536;20220114203000;AIR;0.0
536;20220114204000;AIR;0.0
536;20220114205000;AIR;0.0
536;20220114210000;AIR;0.0
536;20220114211000;AIR;0.0
536;20220114212000;AIR;0.0
536;20220114213000;AIR;0.0
536;20220114214000;AIR;0.0
536;20220114215000;AIR;0.0
536;20220114220000;AIR;0.0
536;20220114221000;AIR;0.0
536;20220114222000;AIR;0.0
536;20220114223000;AIR;0.0
536;20220114224000;AIR;0.0
536;20220114225000;AIR;0.0
536;20220114230000;AIR;0.0
536;20220114231000;AIR;0.0
536;20220114232000;AIR;0.0
536;20220114233000;AIR;0.0
536;20220114234000;AIR;0.0
536;20220114235000;AIR;0.0
536;20220115000000;AIR;0.0
536;20220115001000;AIR;0.0
536;20220115002000;AIR;0.0
536;20220115003000;AIR;0.0
536;20220115004000;AIR;0.0
536;20220115005000;AIR;0.0
536;20220115010000;AIR;0.0
536;20220115011000;AIR;0.0
536;20220115012000;AIR;0.0
536;20220115013000;AIR;0.0
536;20220115014000;AIR;0.0
536;20220115015000;AIR;0.0
536;20220115020000;AIR;0.0
536;20220115021000;AIR;0.0
536;20220115022000;AIR;0.0
536;20220115023000;AIR;0.0
536;20220115024000;AIR;0.0
536;20220115025000;AIR;0.0
536;20220115030000;AIR;0.0
536;20220115031000;AIR;0.0
536;20220115032000;AIR;0.0
536;20220115033000;AIR;0.0
536;20220115034000;AIR;0.0
536;20220115035000;AIR;0.0
536;20220115040000;AIR;0.0
536;20220115041000;AIR;0.0
536;20220115042000;AIR;0.0
536;20220115043000;AIR;0.0
536;20220115044000;AIR;0.0
536;20220115045000;AIR;0.0
536;20220115050000;AIR;0.0
536;20220115051000;AIR;0.0
536;20220115052000;AIR;0.0
536;20220115053000;AIR;0.0
536;20220115054000;AIR;0.0
536;20220115055000;AIR;0.0
536;20220115060000;AIR;0.0
536;20220115061000;AIR;0.0
536;20220115062000;AIR;0.0
536;20220115063000;AIR;0.0
536;20220115064000;AIR;0.0
536;20220115065000;AIR;0.0
536;20220115070000;AIR;0.0
536;20220115071000;AIR;0.0
536;20220115072000;AIR;0.0
536;20220115073000;AIR;0.0
536;20220115074000;AIR;0.0
536;20220115075000;AIR;0.0
536;20220115080000;AIR;0.0
536;20220115081000;AIR;0.0
536;20220115082000;AIR;0.0
536;20220115083000;AIR;0.0
536;20220115084000;AIR;0.0
536;20220115085000;AIR;0.0
536;20220115090000;AIR;0.0
536;20220115091000;AIR;0.0
536;20220115092000;AIR;0.0
536;20220115093000;AIR;0.0
536;20220115094000;AIR;0.0
536;20220115095000;AIR;0.0
536;20220115100000;AIR;0.0
536;20220115101000;AIR;0.0
536;20220115102000;AIR;0.0
536;20220115103000;AIR;0.0
536;20220115104000;AIR;0.0
536;20220115105000;AIR;0.0
536;20220115110000;AIR;0.0
536;20220115111000;AIR;0.0
536;20220115112000;AIR;0.0
536;20220115113000;AIR;0.0
536;20220115114000;AIR;0.0
536;20220115115000;AIR;0.0
536;20220115120000;AIR;0.0
536;20220115121000;AIR;0.0
536;20220115122000;AIR;0.0
536;20220115123000;AIR;0.0
536;20220115124000;AIR;0.0
536;20220115125000;AIR;0.0
536;20220115130000;AIR;0.0
536;20220115131000;AIR;0.0
536;20220115132000;AIR;0.0
536;20220115133000;AIR;0.0
536;20220115134000;AIR;0.0
536;20220115135000;AIR;0.0
536;20220115140000;AIR;0.0
536;20220115141000;AIR;0.0
536;20220115142000;AIR;0.0
536;20220115143000;AIR;0.0
536;20220115144000;AIR;0.0
536;20220115145000;AIR;0.0
536;20220115150000;AIR;0.0
536;20220115151000;AIR;0.0
536;20220115152000;AIR;0.0
536;20220115153000;AIR;0.0
536;20220115154000;AIR;0.0
536;20220115155000;AIR;0.0
536;20220115160000;AIR;0.0
536;20220115161000;AIR;0.0
536;20220115162000;AIR;0.0
536;20220115163000;AIR;0.0
536;20220115164000;AIR;0.0
536;20220115165000;AIR;0.0
536;20220115170000;AIR;0.0
536;20220115171000;AIR;0.0
536;20220115172000;AIR;0.0
536;20220115173000;AIR;0.0
536;20220115174000;AIR;0.0
536;20220115175000;AIR;0.0
536;20220115180000;AIR;0.0
536;20220115181000;AIR;0.0
536;20220115182000;AIR;0.0
536;20220115183000;AIR;0.0
536;20220115184000;AIR;0.0
536;20220115185000;AIR;0.0
536;20220115190000;AIR;0.0
536;20220115191000;AIR;0.0
536;20220115192000;AIR;0.0
536;20220115193000;AIR;0.0
536;20220115194000;AIR;0.0
536;20220115195000;AIR;0.0
536;20220115200000;AIR;0.0
536;20220115201000;AIR;0.0
536;20220115202000;AIR;0.0
536;20220115203000;AIR;0.0
536;20220115204000;AIR;0.0
536;20220115205000;AIR;0.0
536;20220115210000;AIR;0.0
536;20220115211000;AIR;0.0
536;20220115212000;AIR;0.0
536;20220115213000;AIR;0.0
536;20220115214000;AIR;0.0
536;20220115215000;AIR;0.0
536;20220115220000;AIR;0.0
536;20220115221000;AIR;0.0
536;20220115222000;AIR;0.0
536;20220115223000;AIR;0.0
536;20220115224000;AIR;0.0
536;20220115225000;AIR;0.0
536;20220115230000;AIR;0.0
536;20220115231000;AIR;0.0
536;20220115232000;AIR;0.0
536;20220115233000;AIR;0.0
536;20220115234000;AIR;0.0
536;20220115235000;AIR;0.0
536;20220116000000;AIR;0.0
536;20220116001000;AIR;0.0
536;20220116002000;AIR;0.0
536;20220116003000;AIR;0.0
536;20220116004000;AIR;0.0
536;20220116005000;AIR;0.0
536;20220116010000;AIR;0.0
536;20220116011000;AIR;0.0
536;20220116012000;AIR;0.0
536;20220116013000;AIR;0.0
536;20220116014000;AIR;0.0
536;20220116015000;AIR;0.0
536;20220116020000;AIR;0.0
536;20220116021000;AIR;0.0
536;20220116022000;AIR;0.0
536;20220116023000;AIR;0.0
536;20220116024000;AIR;0.0
536;20220116025000;AIR;0.0
536;20220116030000;AIR;0.0
536;20220116031000;AIR;0.0
536;20220116032000;AIR;0.0
536;20220116033000;AIR;0.0
536;20220116034000;AIR;0.0
536;20220116035000;AIR;0.0
536;20220116040000;AIR;0.0
536;20220116041000;AIR;0.0
536;20220116042000;AIR;0.0
536;20220116043000;AIR;0.0
536;20220116044000;AIR;0.0
536;20220116045000;AIR;0.0
536;20220116050000;AIR;0.0
536;20220116051000;AIR;0.0
536;20220116052000;AIR;0.0
536;20220116053000;AIR;0.0
536;20220116054000;AIR;0.0
536;20220116055000;AIR;0.0
536;20220116060000;AIR;0.0
536;20220116061000;AIR;0.0
536;20220116062000;AIR;0.0
536;20220116063000;AIR;0.0
536;20220116064000;AIR;0.0
536;20220116065000;AIR;0.0
536;20220116070000;AIR;0.0
536;20220116071000;AIR;0.0
536;20220116072000;AIR;0.0
536;20220116073000;AIR;0.0
536;20220116074000;AIR;0.0
536;20220116075000;AIR;0.0
536;20220116080000;AIR;0.0
536;20220116081000;AIR;0.0
536;20220116082000;AIR;0.0
536;20220116083000;AIR;0.0
536;20220116084000;AIR;0.0
536;20220116085000;AIR;0.0
536;20220116090000;AIR;0.0
536;20220116091000;AIR;0.0
536;20220116092000;AIR;0.0
536;20220116093000;AIR;0.0
536;20220116094000;AIR;0.0
536;20220116095000;AIR;0.0
536;20220116100000;AIR;0.0
536;20220116101000;AIR;0.0
536;20220116102000;AIR;0.0
536;20220116103000;AIR;0.0
536;20220116104000;AIR;0.0
536;20220116105000;AIR;0.0
536;20220116110000;AIR;0.0
536;20220116111000;AIR;0.0
536;20220116112000;AIR;0.0
536;20220116113000;AIR;0.0
536;20220116114000;AIR;0.0
536;20220116115000;AIR;0.0
536;20220116120000;AIR;0.0
536;20220116121000;AIR;0.0
536;20220116122000;AIR;0.0
536;20220116123000;AIR;0.0
536;20220116124000;AIR;0.0
536;20220116125000;AIR;0.0
536;20220116130000;AIR;0.0
536;20220116131000;AIR;0.0
536;20220116132000;AIR;0.0
536;20220116133000;AIR;0.0
536;20220116134000;AIR;0.0
536;20220116135000;AIR;0.0
536;20220116140000;AIR;0.0
536;20220116141000;AIR;0.0
536;20220116142000;AIR;0.0
536;20220116143000;AIR;0.0
536;20220116144000;AIR;0.0
536;20220116145000;AIR;0.0
536;20220116150000;AIR;0.0
536;20220116151000;AIR;0.0
536;20220116152000;AIR;0.0
536;20220116153000;AIR;0.0
536;20220116154000;AIR;0.0
536;20220116155000;AIR;0.0
536;20220116160000;AIR;0.0
536;20220116161000;AIR;0.0
536;20220116162000;AIR;0.0
536;20220116163000;AIR;0.0
536;20220116164000;AIR;0.0
536;20220116165000;AIR;0.0
536;20220116170000;AIR;0.0
536;20220116171000;AIR;0.0
536;20220116172000;AIR;0.0
536;20220116173000;AIR;0.0
536;20220116174000;AIR;0.0
536;20220116175000;AIR;0.0
536;20220116180000;AIR;0.0
536;20220116181000;AIR;0.0
536;20220116182000;AIR;0.0
536;20220116183000;AIR;0.0
536;20220116184000;AIR;0.0
536;20220116185000;AIR;0.0
536;20220116190000;AIR;0.0
536;20220116191000;AIR;0.0
536;20220116192000;AIR;0.0
536;20220116193000;AIR;0.0
536;20220116194000;AIR;0.0
536;20220116195000;AIR;0.0
536;20220116200000;AIR;0.0
536;20220116201000;AIR;0.0
536;20220116202000;AIR;0.0
536;20220116203000;AIR;0.0
536;20220116204000;AIR;0.0
536;20220116205000;AIR;0.0
536;20220116210000;AIR;0.0
536;20220116211000;AIR;0.0
536;20220116212000;AIR;0.0
536;20220116213000;AIR;0.0
536;20220116214000;AIR;0.0
536;20220116215000;AIR;0.0
536;20220116220000;AIR;0.0
536;20220116221000;AIR;0.0
536;20220116222000;AIR;0.0
536;20220116223000;AIR;0.0
536;20220116224000;AIR;0.0
536;20220116225000;AIR;0.0
536;20220116230000;AIR;0.0
536;20220116231000;AIR;0.0
536;20220116232000;AIR;0.0
536;20220116233000;AIR;0.0
536;20220116234000;AIR;0.0
536;20220116235000;AIR;0.0
536;20220117000000;AIR;0.0
536;20220117001000;AIR;0.0
536;20220117002000;AIR;0.0
536;20220117003000;AIR;0.0
536;20220117004000;AIR;0.0
536;20220117005000;AIR;0.0
536;20220117010000;AIR;0.0
536;20220117011000;AIR;0.0
536;20220117012000;AIR;0.0
536;20220117013000;AIR;0.0
536;20220117014000;AIR;0.0
536;20220117015000;AIR;0.0
536;20220117020000;AIR;0.0
536;20220117021000;AIR;0.0
536;20220117022000;AIR;0.0
536;20220117023000;AIR;0.0
536;20220117024000;AIR;0.0
536;20220117025000;AIR;0.0
536;20220117030000;AIR;0.0
536;20220117031000;AIR;0.0
536;20220117032000;AIR;0.0
536;20220117033000;AIR;0.0
536;20220117034000;AIR;0.0
536;20220117035000;AIR;0.0
536;20220117040000;AIR;0.0
536;20220117041000;AIR;0.0
536;20220117042000;AIR;0.0
536;20220117043000;AIR;0.0
536;20220117044000;AIR;0.0
536;20220117045000;AIR;0.0
536;20220117050000;AIR;0.0
536;20220117051000;AIR;0.0
536;20220117052000;AIR;0.0
536;20220117053000;AIR;0.0
536;20220117054000;AIR;0.0
536;20220117055000;AIR;0.0
536;20220117060000;AIR;0.0
536;20220117061000;AIR;0.0
536;20220117062000;AIR;0.0
536;20220117063000;AIR;0.0
536;20220117064000;AIR;0.0
536;20220117065000;AIR;0.0
536;20220117070000;AIR;0.0
536;20220117071000;AIR;0.0
536;20220117072000;AIR;0.0
536;20220117073000;AIR;0.0
536;20220117074000;AIR;0.0
536;20220117075000;AIR;0.0
536;20220117080000;AIR;0.0
536;20220117081000;AIR;0.0
536;20220117082000;AIR;0.0
536;20220117083000;AIR;0.0
536;20220117084000;AIR;0.0
536;20220117085000;AIR;0.0
536;20220117090000;AIR;0.0
536;20220117091000;AIR;0.0
536;20220117092000;AIR;0.0
536;20220117093000;AIR;0.0
536;20220117094000;AIR;0.0
536;20220117095000;AIR;0.0
536;20220117100000;AIR;0.0
536;20220117101000;AIR;0.0
536;20220117102000;AIR;0.0
536;20220117103000;AIR;0.0
536;20220117104000;AIR;0.0
536;20220117105000;AIR;0.0
536;20220117110000;AIR;0.0
536;20220117111000;AIR;0.1
536;20220117112000;AIR;0.0
536;20220117113000;AIR;0.0
536;20220117114000;AIR;0.0
536;20220117115000;AIR;0.0
536;20220117120000;AIR;0.0
536;20220117121000;AIR;0.0
536;20220117122000;AIR;0.0
536;20220117123000;AIR;0.0
536;20220117124000;AIR;0.0
536;20220117125000;AIR;0.0
536;20220117130000;AIR;0.0
536;20220117131000;AIR;0.0
536;20220117132000;AIR;0.0
536;20220117133000;AIR;0.0
536;20220117134000;AIR;0.0
536;20220117135000;AIR;0.0
536;20220117140000;AIR;0.0
536;20220117141000;AIR;0.1
536;20220117142000;AIR;0.0
536;20220117143000;AIR;0.0
536;20220117144000;AIR;0.0
536;20220117145000;AIR;0.0
536;20220117150000;AIR;0.0
536;20220117151000;AIR;0.1
536;20220117152000;AIR;0.0
536;20220117153000;AIR;0.0
536;20220117154000;AIR;0.0
536;20220117155000;AIR;0.0
536;20220117160000;AIR;0.0
536;20220117161000;AIR;0.0
536;20220117162000;AIR;0.0
536;20220117163000;AIR;0.0
536;20220117164000;AIR;0.0
536;20220117165000;AIR;0.0
536;20220117170000;AIR;0.0
536;20220117171000;AIR;0.0
536;20220117172000;AIR;0.0
536;20220117173000;AIR;0.0
536;20220117174000;AIR;0.0
536;20220117175000;AIR;0.0
536;20220117180000;AIR;0.1
536;20220117181000;AIR;0.0
536;20220117182000;AIR;0.0
536;20220117183000;AIR;0.0
536;20220117184000;AIR;0.0
536;20220117185000;AIR;0.0
536;20220117190000;AIR;0.0
536;20220117191000;AIR;0.0
536;20220117192000;AIR;0.0
536;20220117193000;AIR;0.0
536;20220117194000;AIR;0.0
536;20220117195000;AIR;0.0
536;20220117200000;AIR;0.0
536;20220117201000;AIR;0.0
536;20220117202000;AIR;0.0
536;20220117203000;AIR;0.0
536;20220117204000;AIR;0.0
536;20220117205000;AIR;0.0
536;20220117210000;AIR;0.0
536;20220117211000;AIR;0.0
536;20220117212000;AIR;0.0
536;20220117213000;AIR;0.0
536;20220117214000;AIR;0.0
536;20220117215000;AIR;0.0
536;20220117220000;AIR;0.0
536;20220117221000;AIR;0.0
536;20220117222000;AIR;0.0
536;20220117223000;AIR;0.0
536;20220117224000;AIR;0.0
536;20220117225000;AIR;0.0
536;20220117230000;AIR;0.0
536;20220117231000;AIR;0.0
536;20220117232000;AIR;0.0
536;20220117233000;AIR;0.0
536;20220117234000;AIR;0.0
536;20220117235000;AIR;0.0
536;20220118000000;AIR;0.0
536;20220118001000;AIR;0.0
536;20220118002000;AIR;0.0
536;20220118003000;AIR;0.0
536;20220118004000;AIR;0.0
536;20220118005000;AIR;0.0
536;20220118010000;AIR;0.0
536;20220118011000;AIR;0.0
536;20220118012000;AIR;0.0
536;20220118013000;AIR;0.0
536;20220118014000;AIR;0.0
536;20220118015000;AIR;0.0
536;20220118020000;AIR;0.0
536;20220118021000;AIR;0.0
536;20220118022000;AIR;0.0
536;20220118023000;AIR;0.0
536;20220118024000;AIR;0.0
536;20220118025000;AIR;0.0
536;20220118030000;AIR;0.0
536;20220118031000;AIR;0.0
536;20220118032000;AIR;0.0
536;20220118033000;AIR;0.0
536;20220118034000;AIR;0.0
536;20220118035000;AIR;0.0
536;20220118040000;AIR;0.0
536;20220118041000;AIR;0.0
536;20220118042000;AIR;0.0
536;20220118043000;AIR;0.0
536;20220118044000;AIR;0.0
536;20220118045000;AIR;0.0
536;20220118050000;AIR;0.0
536;20220118051000;AIR;0.0
536;20220118052000;AIR;0.0
536;20220118053000;AIR;0.0
536;20220118054000;AIR;0.0
536;20220118055000;AIR;0.0
536;20220118060000;AIR;0.0
536;20220118061000;AIR;0.0
536;20220118062000;AIR;0.0
536;20220118063000;AIR;0.0
536;20220118064000;AIR;0.0
536;20220118065000;AIR;0.0
536;20220118070000;AIR;0.0
536;20220118071000;AIR;0.0
536;20220118072000;AIR;0.0
536;20220118073000;AIR;0.0
536;20220118074000;AIR;0.0
536;20220118075000;AIR;0.0
536;20220118080000;AIR;0.0
536;20220118081000;AIR;0.0
536;20220118082000;AIR;0.0
536;20220118083000;AIR;0.0
536;20220118084000;AIR;0.0
536;20220118085000;AIR;0.0
536;20220118090000;AIR;0.0
536;20220118091000;AIR;0.0
536;20220118092000;AIR;0.0
536;20220118093000;AIR;0.0
536;20220118094000;AIR;0.0
536;20220118095000;AIR;0.0
536;20220118100000;AIR;0.0
536;20220118101000;AIR;0.0
536;20220118102000;AIR;0.0
536;20220118103000;AIR;0.0
536;20220118104000;AIR;0.0
536;20220118105000;AIR;0.0
536;20220118110000;AIR;0.0
536;20220118111000;AIR;0.0
536;20220118112000;AIR;0.0
536;20220118113000;AIR;0.0
536;20220118114000;AIR;0.0
536;20220118115000;AIR;0.0
536;20220118120000;AIR;0.0
536;20220118121000;AIR;0.0
536;20220118122000;AIR;0.0
536;20220118123000;AIR;0.0
536;20220118124000;AIR;0.0
536;20220118125000;AIR;0.0
536;20220118130000;AIR;0.0
536;20220118131000;AIR;0.0
536;20220118132000;AIR;0.0
536;20220118133000;AIR;0.0
536;20220118134000;AIR;0.0
536;20220118135000;AIR;0.0
536;20220118140000;AIR;0.0
536;20220118141000;AIR;0.0
536;20220118142000;AIR;0.0
536;20220118143000;AIR;0.0
536;20220118144000;AIR;0.0
536;20220118145000;AIR;0.0
536;20220118150000;AIR;0.0
536;20220118151000;AIR;0.0
536;20220118152000;AIR;0.0
536;20220118153000;AIR;0.0
536;20220118154000;AIR;0.0
536;20220118155000;AIR;0.0
536;20220118160000;AIR;0.0
536;20220118161000;AIR;0.0
536;20220118162000;AIR;0.0
536;20220118163000;AIR;0.0
536;20220118164000;AIR;0.0
536;20220118165000;AIR;0.0
536;20220118170000;AIR;0.0
536;20220118171000;AIR;0.0
536;20220118172000;AIR;0.0
536;20220118173000;AIR;0.0
536;20220118174000;AIR;0.0
536;20220118175000;AIR;0.0
536;20220118180000;AIR;0.0
536;20220118181000;AIR;0.0
536;20220118182000;AIR;0.0
536;20220118183000;AIR;0.0
536;20220118184000;AIR;0.0
536;20220118185000;AIR;0.0
536;20220118190000;AIR;0.0
536;20220118191000;AIR;0.0
536;20220118192000;AIR;0.0
536;20220118193000;AIR;0.0
536;20220118194000;AIR;0.0
536;20220118195000;AIR;0.0
536;20220118200000;AIR;0.0
536;20220118201000;AIR;0.0
536;20220118202000;AIR;0.0
536;20220118203000;AIR;0.0
536;20220118204000;AIR;0.0
536;20220118205000;AIR;0.0
536;20220118210000;AIR;0.0
536;20220118211000;AIR;0.0
536;20220118212000;AIR;0.0
536;20220118213000;AIR;0.0
536;20220118214000;AIR;0.0
536;20220118215000;AIR;0.0
536;20220118220000;AIR;0.0
536;20220118221000;AIR;0.0
536;20220118222000;AIR;0.0
536;20220118223000;AIR;0.0
536;20220118224000;AIR;0.0
536;20220118225000;AIR;0.0
536;20220118230000;AIR;0.0
536;20220118231000;AIR;0.0
536;20220118232000;AIR;0.0
536;20220118233000;AIR;0.0
536;20220118234000;AIR;0.0
536;20220118235000;AIR;0.0
536;20220119000000;AIR;0.0
536;20220119001000;AIR;0.0
536;20220119002000;AIR;0.0
536;20220119003000;AIR;0.0
536;20220119004000;AIR;0.0
536;20220119005000;AIR;0.0
536;20220119010000;AIR;0.0
536;20220119011000;AIR;0.0
536;20220119012000;AIR;0.0
536;20220119013000;AIR;0.0
536;20220119014000;AIR;0.0
536;20220119015000;AIR;0.0
536;20220119020000;AIR;0.0
536;20220119021000;AIR;0.0
536;20220119022000;AIR;0.0
536;20220119023000;AIR;0.0
536;20220119024000;AIR;0.0
536;20220119025000;AIR;0.0
536;20220119030000;AIR;0.0
536;20220119031000;AIR;0.0
536;20220119032000;AIR;0.0
536;20220119033000;AIR;0.0
536;20220119034000;AIR;0.0
536;20220119035000;AIR;0.0
536;20220119040000;AIR;0.0
536;20220119041000;AIR;0.0
536;20220119042000;AIR;0.0
536;20220119043000;AIR;0.0
536;20220119044000;AIR;0.0
536;20220119045000;AIR;0.0
536;20220119050000;AIR;0.0
536;20220119051000;AIR;0.0
536;20220119052000;AIR;0.0
536;20220119053000;AIR;0.0
536;20220119054000;AIR;0.0
536;20220119055000;AIR;0.0
536;20220119060000;AIR;0.0
536;20220119061000;AIR;0.0
536;20220119062000;AIR;0.0
536;20220119063000;AIR;0.0
536;20220119064000;AIR;0.0
536;20220119065000;AIR;0.0
536;20220119070000;AIR;0.0
536;20220119071000;AIR;0.0
536;20220119072000;AIR;0.0
536;20220119073000;AIR;0.0
536;20220119074000;AIR;0.0
536;20220119075000;AIR;0.0
536;20220119080000;AIR;0.0
536;20220119081000;AIR;0.0
536;20220119082000;AIR;0.0
536;20220119083000;AIR;0.0
536;20220119084000;AIR;0.0
536;20220119085000;AIR;0.0
536;20220119090000;AIR;0.0
536;20220119091000;AIR;0.0
536;20220119092000;AIR;0.0
536;20220119093000;AIR;0.0
536;20220119094000;AIR;0.0
536;20220119095000;AIR;0.0
536;20220119100000;AIR;0.0
536;20220119101000;AIR;0.0
536;20220119102000;AIR;0.0
536;20220119103000;AIR;0.0
536;20220119104000;AIR;0.0
536;20220119105000;AIR;0.0
536;20220119110000;AIR;0.0
536;20220119111000;AIR;0.0
536;20220119112000;AIR;0.0
536;20220119113000;AIR;0.0
536;20220119114000;AIR;0.0
536;20220119115000;AIR;0.0
536;20220119120000;AIR;0.0
536;20220119121000;AIR;0.0
536;20220119122000;AIR;0.0
536;20220119123000;AIR;0.0
536;20220119124000;AIR;0.0
536;20220119125000;AIR;0.0
536;20220119130000;AIR;0.0
536;20220119131000;AIR;0.0
536;20220119132000;AIR;0.0
536;20220119133000;AIR;0.0
536;20220119134000;AIR;0.0
536;20220119135000;AIR;0.0
536;20220119140000;AIR;0.0
536;20220119141000;AIR;0.0
536;20220119142000;AIR;0.0
536;20220119143000;AIR;0.0
536;20220119144000;AIR;0.0
536;20220119145000;AIR;0.0
536;20220119150000;AIR;0.0
536;20220119151000;AIR;0.0
536;20220119152000;AIR;0.0
536;20220119153000;AIR;0.0
536;20220119154000;AIR;0.0
536;20220119155000;AIR;0.0
536;20220119160000;AIR;0.0
536;20220119161000;AIR;0.0
536;20220119162000;AIR;0.0
536;20220119163000;AIR;0.0
536;20220119164000;AIR;0.0
536;20220119165000;AIR;0.0
536;20220119170000;AIR;0.0
536;20220119171000;AIR;0.0
536;20220119172000;AIR;0.0
536;20220119173000;AIR;0.0
536;20220119174000;AIR;0.0
536;20220119175000;AIR;0.0
536;20220119180000;AIR;0.0
536;20220119181000;AIR;0.0
536;20220119182000;AIR;0.0
536;20220119183000;AIR;0.0
536;20220119184000;AIR;0.0
536;20220119185000;AIR;0.0
536;20220119190000;AIR;0.0
536;20220119191000;AIR;0.0
536;20220119192000;AIR;0.0
536;20220119193000;AIR;0.0
536;20220119194000;AIR;0.0
536;20220119195000;AIR;0.0
536;20220119200000;AIR;0.0
536;20220119201000;AIR;0.0
536;20220119202000;AIR;0.0
536;20220119203000;AIR;0.0
536;20220119204000;AIR;0.0
536;20220119205000;AIR;0.0
536;20220119210000;AIR;0.0
536;20220119211000;AIR;0.0
536;20220119212000;AIR;0.0
536;20220119213000;AIR;0.0
536;20220119214000;AIR;0.0
536;20220119215000;AIR;0.0
536;20220119220000;AIR;0.0
536;20220119221000;AIR;0.0
536;20220119222000;AIR;0.0
536;20220119223000;AIR;0.0
536;20220119224000;AIR;0.0
536;20220119225000;AIR;0.0
536;20220119230000;AIR;0.0
536;20220119231000;AIR;0.0
536;20220119232000;AIR;0.0
536;20220119233000;AIR;0.0
536;20220119234000;AIR;0.0
536;20220119235000;AIR;0.0
536;20220120000000;AIR;0.0
536;20220120001000;AIR;0.0
536;20220120002000;AIR;0.0
536;20220120003000;AIR;0.0
536;20220120004000;AIR;0.0
536;20220120005000;AIR;0.0
536;20220120010000;AIR;0.0
536;20220120011000;AIR;0.0
536;20220120012000;AIR;0.0
536;20220120013000;AIR;0.0
536;20220120014000;AIR;0.0
536;20220120015000;AIR;0.0
536;20220120020000;AIR;0.0
536;20220120021000;AIR;0.0
536;20220120022000;AIR;0.0
536;20220120023000;AIR;0.0
536;20220120024000;AIR;0.0
536;20220120025000;AIR;0.0
536;20220120030000;AIR;0.0
536;20220120031000;AIR;0.0
536;20220120032000;AIR;0.0
536;20220120033000;AIR;0.0
536;20220120034000;AIR;0.0
536;20220120035000;AIR;0.0
536;20220120040000;AIR;0.0
536;20220120041000;AIR;0.0
536;20220120042000;AIR;0.0
536;20220120043000;AIR;0.0
536;20220120044000;AIR;0.0
536;20220120045000;AIR;0.0
536;20220120050000;AIR;0.0
536;20220120051000;AIR;0.0
536;20220120052000;AIR;0.0
536;20220120053000;AIR;0.0
536;20220120054000;AIR;0.0
536;20220120055000;AIR;0.0
536;20220120060000;AIR;0.0
536;20220120061000;AIR;0.0
536;20220120062000;AIR;0.0
536;20220120063000;AIR;0.0
536;20220120064000;AIR;0.0
536;20220120065000;AIR;0.0
536;20220120070000;AIR;0.0
536;20220120071000;AIR;0.0
536;20220120072000;AIR;0.0
536;20220120073000;AIR;0.0
536;20220120074000;AIR;0.0
536;20220120075000;AIR;0.0
536;20220120080000;AIR;0.0
536;20220120081000;AIR;0.0
536;20220120082000;AIR;0.0
536;20220120083000;AIR;0.0
536;20220120084000;AIR;0.0
536;20220120085000;AIR;0.0
536;20220120090000;AIR;0.0
536;20220120091000;AIR;0.0
536;20220120092000;AIR;0.0
536;20220120093000;AIR;0.0
536;20220120094000;AIR;0.0
536;20220120095000;AIR;0.0
536;20220120100000;AIR;0.0
536;20220120101000;AIR;0.0
536;20220120102000;AIR;0.0
536;20220120103000;AIR;0.0
536;20220120104000;AIR;0.0
536;20220120105000;AIR;0.0
536;20220120110000;AIR;0.0
536;20220120111000;AIR;0.0
536;20220120112000;AIR;0.0
536;20220120113000;AIR;0.0
536;20220120114000;AIR;0.0
536;20220120115000;AIR;0.0
536;20220120120000;AIR;0.0
536;20220120121000;AIR;0.0
536;20220120122000;AIR;0.0
536;20220120123000;AIR;0.0
536;20220120124000;AIR;0.0
536;20220120125000;AIR;0.0
536;20220120130000;AIR;0.0
536;20220120131000;AIR;0.0
536;20220120132000;AIR;0.0
536;20220120133000;AIR;0.0
536;20220120134000;AIR;0.0
536;20220120135000;AIR;0.0
536;20220120140000;AIR;0.0
536;20220120141000;AIR;0.0
536;20220120142000;AIR;0.0
536;20220120143000;AIR;0.0
536;20220120144000;AIR;0.0
536;20220120145000;AIR;0.0
536;20220120150000;AIR;0.0
536;20220120151000;AIR;0.0
536;20220120152000;AIR;0.0
536;20220120153000;AIR;0.0
536;20220120154000;AIR;0.0
536;20220120155000;AIR;0.0
536;20220120160000;AIR;0.0
536;20220120161000;AIR;0.0
536;20220120162000;AIR;0.0
536;20220120163000;AIR;0.0
536;20220120164000;AIR;0.0
536;20220120165000;AIR;0.0
536;20220120170000;AIR;0.0
536;20220120171000;AIR;0.0
536;20220120172000;AIR;0.0
536;20220120173000;AIR;0.0
536;20220120174000;AIR;0.0
536;20220120175000;AIR;0.0
536;20220120180000;AIR;0.0
536;20220120181000;AIR;0.0
536;20220120182000;AIR;0.0
536;20220120183000;AIR;0.0
536;20220120184000;AIR;0.0
536;20220120185000;AIR;0.0
536;20220120190000;AIR;0.0
536;20220120191000;AIR;0.0
536;20220120192000;AIR;0.0
536;20220120193000;AIR;0.0
536;20220120194000;AIR;0.0
536;20220120195000;AIR;0.0
536;20220120200000;AIR;0.0
