station;termin;nat_abbr;rre150h0
536;20230206080000;AIR;0.0
536;20230206090000;AIR;0.0
536;20230206100000;AIR;0.0
536;20230206110000;AIR;0.0
536;20230206120000;AIR;0.0
536;20230206130000;AIR;0.0
536;20230206140000;AIR;0.0
536;20230206150000;AIR;0.0
536;20230206160000;AIR;0.0
536;20230206170000;AIR;0.0
536;20230206180000;AIR;0.0
536;20230206190000;AIR;0.0
536;20230206200000;AIR;0.0
536;20230206210000;AIR;0.0
536;20230206220000;AIR;0.0
536;20230206230000;AIR;0.4
536;20230207000000;AIR;0.9
536;20230207010000;AIR;0.1
536;20230207020000;AIR;0.0
536;20230207030000;AIR;0.0
536;20230207040000;AIR;0.0
536;20230207050000;AIR;0.0
536;20230207060000;AIR;0.0
536;20230207070000;AIR;0.0
536;20230207080000;AIR;0.0
536;20230207090000;AIR;0.0
536;20230207100000;AIR;0.0
536;20230207110000;AIR;0.0
536;20230207120000;AIR;0.0
536;20230207130000;AIR;0.0
536;20230207140000;AIR;0.0
536;20230207150000;AIR;0.0
536;20230207160000;AIR;0.0
536;20230207170000;AIR;0.0
536;20230207180000;AIR;0.0
536;20230207190000;AIR;0.0
536;20230207200000;AIR;0.0
536;20230207210000;AIR;0.0
536;20230207220000;AIR;0.0
536;20230207230000;AIR;0.0
536;20230208000000;AIR;0.0
536;20230208010000;AIR;0.0
536;20230208020000;AIR;0.0
536;20230208030000;AIR;0.0
536;20230208040000;AIR;0.0
536;20230208050000;AIR;0.0
536;20230208060000;AIR;0.0
536;20230208070000;AIR;0.0
536;20230208080000;AIR;0.0
536;20230208090000;AIR;0.0
536;20230208100000;AIR;0.0
536;20230208110000;AIR;0.0
536;20230208120000;AIR;0.0
536;20230208130000;AIR;0.0
536;20230208140000;AIR;0.0
536;20230208150000;AIR;0.0
536;20230208160000;AIR;0.0
536;20230208170000;AIR;0.0
536;20230208180000;AIR;0.0
536;20230208190000;AIR;0.0
536;20230208200000;AIR;0.0
536;20230208210000;AIR;0.0
536;20230208220000;AIR;0.0
536;20230208230000;AIR;0.0
536;20230209000000;AIR;0.0
536;20230209010000;AIR;0.0
536;20230209020000;AIR;0.0
536;20230209030000;AIR;0.0
536;20230209040000;AIR;0.0
536;20230209050000;AIR;0.0
536;20230209060000;AIR;0.0
536;20230209070000;AIR;0.0
536;20230209080000;AIR;0.0
536;20230209090000;AIR;0.0
536;20230209100000;AIR;0.0
536;20230209110000;AIR;0.0
536;20230209120000;AIR;0.0
536;20230209130000;AIR;0.0
536;20230209140000;AIR;0.0
536;20230209150000;AIR;0.0
536;20230209160000;AIR;0.0
536;20230209170000;AIR;0.0
536;20230209180000;AIR;0.0
536;20230209190000;AIR;0.0
536;20230209200000;AIR;0.0
536;20230209210000;AIR;0.0
536;20230209220000;AIR;0.0
536;20230209230000;AIR;0.0
536;20230210000000;AIR;0.0
536;20230210010000;AIR;0.0
536;20230210020000;AIR;0.0
536;20230210030000;AIR;0.0
536;20230210040000;AIR;0.0
536;20230210050000;AIR;0.0
536;20230210060000;AIR;0.0
536;20230210070000;AIR;0.0
536;20230210080000;AIR;0.0
536;20230210090000;AIR;0.0
536;20230210100000;AIR;0.0
536;20230210110000;AIR;0.0
536;20230210120000;AIR;0.0
536;20230210130000;AIR;0.0
536;20230210140000;AIR;0.0
536;20230210150000;AIR;0.0
536;20230210160000;AIR;0.0
536;20230210170000;AIR;0.0
536;20230210180000;AIR;0.0
536;20230210190000;AIR;0.0
536;20230210200000;AIR;0.0
536;20230210210000;AIR;0.0
536;20230210220000;AIR;0.0
536;20230210230000;AIR;0.0
536;20230211000000;AIR;0.0
536;20230211010000;AIR;0.0
536;20230211020000;AIR;0.0
536;20230211030000;AIR;0.0
536;20230211040000;AIR;0.0
536;20230211050000;AIR;0.0
536;20230211060000;AIR;0.0
536;20230211070000;AIR;0.0
536;20230211080000;AIR;0.0
536;20230211090000;AIR;0.0
536;20230211100000;AIR;0.0
536;20230211110000;AIR;0.0
536;20230211120000;AIR;0.0
536;20230211130000;AIR;0.0
536;20230211140000;AIR;0.0
536;20230211150000;AIR;0.0
536;20230211160000;AIR;0.0
536;20230211170000;AIR;0.0
536;20230211180000;AIR;0.0
536;20230211190000;AIR;0.0
536;20230211200000;AIR;0.0
536;20230211210000;AIR;0.0
536;20230211220000;AIR;0.0
536;20230211230000;AIR;0.0
536;20230212000000;AIR;0.0
536;20230212010000;AIR;0.0
536;20230212020000;AIR;0.0
536;20230212030000;AIR;0.0
536;20230212040000;AIR;0.0
536;20230212050000;AIR;0.0
536;20230212060000;AIR;0.0
536;20230212070000;AIR;0.0
536;20230212080000;AIR;0.0
536;20230212090000;AIR;0.0
536;20230212100000;AIR;0.0
536;20230212110000;AIR;0.0
536;20230212120000;AIR;0.0
536;20230212130000;AIR;0.0
536;20230212140000;AIR;0.0
536;20230212150000;AIR;0.0
536;20230212160000;AIR;0.0
536;20230212170000;AIR;0.0
536;20230212180000;AIR;0.0
536;20230212190000;AIR;0.0
536;20230212200000;AIR;0.0
536;20230212210000;AIR;0.0
536;20230212220000;AIR;0.0
536;20230212230000;AIR;0.0
536;20230213000000;AIR;0.0
536;20230213010000;AIR;0.0
536;20230213020000;AIR;0.0
536;20230213030000;AIR;0.0
536;20230213040000;AIR;0.0
536;20230213050000;AIR;0.0
536;20230213060000;AIR;0.0
536;20230213070000;AIR;0.0
536;20230213080000;AIR;0.0
536;20230213090000;AIR;0.0
536;20230213100000;AIR;0.0
536;20230213110000;AIR;0.0
536;20230213120000;AIR;0.0
536;20230213130000;AIR;0.0
536;20230213140000;AIR;0.0
536;20230213150000;AIR;0.0
536;20230213160000;AIR;0.0
536;20230213170000;AIR;0.0
536;20230213180000;AIR;0.0
536;20230213190000;AIR;0.0
536;20230213200000;AIR;0.0
536;20230213210000;AIR;0.0
536;20230213220000;AIR;0.0
536;20230213230000;AIR;0.0
536;20230214000000;AIR;0.0
536;20230214010000;AIR;0.0
536;20230214020000;AIR;0.0
536;20230214030000;AIR;0.0
536;20230214040000;AIR;0.0
536;20230214050000;AIR;0.0
536;20230214060000;AIR;0.0
536;20230214070000;AIR;0.0
536;20230214080000;AIR;0.0
536;20230214090000;AIR;0.0
536;20230214100000;AIR;0.0
536;20230214110000;AIR;0.0
536;20230214120000;AIR;0.0
536;20230214130000;AIR;0.0
536;20230214140000;AIR;0.0
536;20230214150000;AIR;0.0
536;20230214160000;AIR;0.0
536;20230214170000;AIR;0.0
536;20230214180000;AIR;0.0
536;20230214190000;AIR;0.0
536;20230214200000;AIR;0.0
536;20230214210000;AIR;0.0
536;20230214220000;AIR;0.0
536;20230214230000;AIR;0.0
536;20230215000000;AIR;0.0
536;20230215010000;AIR;0.0
536;20230215020000;AIR;0.0
536;20230215030000;AIR;0.0
536;20230215040000;AIR;0.0
536;20230215050000;AIR;0.0
536;20230215060000;AIR;0.0
536;20230215070000;AIR;0.0
536;20230215080000;AIR;0.0
536;20230215090000;AIR;0.0
536;20230215100000;AIR;0.0
536;20230215110000;AIR;0.0
536;20230215120000;AIR;0.0
536;20230215130000;AIR;0.0
536;20230215140000;AIR;0.0
536;20230215150000;AIR;0.0
536;20230215160000;AIR;0.0
536;20230215170000;AIR;0.0
536;20230215180000;AIR;0.0
536;20230215190000;AIR;0.0
536;20230215200000;AIR;0.0
536;20230215210000;AIR;0.0
536;20230215220000;AIR;0.0
536;20230215230000;AIR;0.0
536;20230216000000;AIR;0.0
536;20230216010000;AIR;0.0
536;20230216020000;AIR;0.0
536;20230216030000;AIR;0.0
536;20230216040000;AIR;0.0
536;20230216050000;AIR;0.0
536;20230216060000;AIR;0.0
536;20230216070000;AIR;0.0
536;20230216080000;AIR;0.0
536;20230216090000;AIR;0.0
536;20230216100000;AIR;0.0
536;20230216110000;AIR;0.0
536;20230216120000;AIR;0.0
536;20230216130000;AIR;0.0
536;20230216140000;AIR;0.0
536;20230216150000;AIR;0.0
536;20230216160000;AIR;0.0
536;20230216170000;AIR;0.0
536;20230216180000;AIR;0.0
536;20230216190000;AIR;0.0
536;20230216200000;AIR;0.0
536;20230216210000;AIR;0.0
536;20230216220000;AIR;0.0
536;20230216230000;AIR;0.0
536;20230217000000;AIR;0.0
536;20230217010000;AIR;0.0
536;20230217020000;AIR;0.0
536;20230217030000;AIR;0.0
536;20230217040000;AIR;0.0
536;20230217050000;AIR;0.0
536;20230217060000;AIR;0.0
536;20230217070000;AIR;0.0
536;20230217080000;AIR;0.0
536;20230217090000;AIR;0.0
536;20230217100000;AIR;0.0
536;20230217110000;AIR;0.0
536;20230217120000;AIR;0.0
536;20230217130000;AIR;0.0
536;20230217140000;AIR;0.0
536;20230217150000;AIR;0.0
536;20230217160000;AIR;0.0
536;20230217170000;AIR;0.0
536;20230217180000;AIR;0.0
536;20230217190000;AIR;0.0
536;20230217200000;AIR;0.0
536;20230217210000;AIR;0.0
536;20230217220000;AIR;0.0
536;20230217230000;AIR;0.0
536;20230218000000;AIR;0.0
536;20230218010000;AIR;0.0
536;20230218020000;AIR;0.0
536;20230218030000;AIR;0.0
536;20230218040000;AIR;0.0
536;20230218050000;AIR;0.0
536;20230218060000;AIR;0.0
536;20230218070000;AIR;0.0
536;20230218080000;AIR;0.0
536;20230218090000;AIR;0.0
536;20230218100000;AIR;0.0
536;20230218110000;AIR;0.0
536;20230218120000;AIR;0.0
536;20230218130000;AIR;0.0
536;20230218140000;AIR;0.0
536;20230218150000;AIR;0.0
536;20230218160000;AIR;0.0
536;20230218170000;AIR;0.0
536;20230218180000;AIR;0.0
536;20230218190000;AIR;0.0
536;20230218200000;AIR;0.0
536;20230218210000;AIR;0.0
536;20230218220000;AIR;0.0
536;20230218230000;AIR;0.0
536;20230219000000;AIR;0.0
536;20230219010000;AIR;0.0
536;20230219020000;AIR;0.0
536;20230219030000;AIR;0.0
536;20230219040000;AIR;0.0
536;20230219050000;AIR;0.0
536;20230219060000;AIR;0.0
536;20230219070000;AIR;0.0
536;20230219080000;AIR;0.0
536;20230219090000;AIR;0.0
536;20230219100000;AIR;0.0
536;20230219110000;AIR;0.0
536;20230219120000;AIR;0.0
536;20230219130000;AIR;0.0
536;20230219140000;AIR;0.0
536;20230219150000;AIR;0.0
536;20230219160000;AIR;0.0
536;20230219170000;AIR;0.0
536;20230219180000;AIR;0.0
536;20230219190000;AIR;0.0
536;20230219200000;AIR;0.0
536;20230219210000;AIR;0.0
536;20230219220000;AIR;0.0
536;20230219230000;AIR;0.0
536;20230220000000;AIR;0.0
536;20230220010000;AIR;0.0
536;20230220020000;AIR;0.0
536;20230220030000;AIR;0.0
536;20230220040000;AIR;0.0
536;20230220050000;AIR;0.0
536;20230220060000;AIR;0.0
536;20230220070000;AIR;0.0
536;20230220080000;AIR;0.0
536;20230220090000;AIR;0.0
536;20230220100000;AIR;0.0
536;20230220110000;AIR;0.0
536;20230220120000;AIR;0.0
536;20230220130000;AIR;0.0
536;20230220140000;AIR;0.0
536;20230220150000;AIR;0.0
536;20230220160000;AIR;0.0
536;20230220170000;AIR;0.0
536;20230220180000;AIR;0.0
536;20230220190000;AIR;0.0
536;20230220200000;AIR;0.0
536;20230220210000;AIR;0.0
536;20230220220000;AIR;0.0
536;20230220230000;AIR;0.0
536;20230221000000;AIR;0.0
536;20230221010000;AIR;0.0
536;20230221020000;AIR;0.0
536;20230221030000;AIR;0.0
536;20230221040000;AIR;0.0
536;20230221050000;AIR;0.0
536;20230221060000;AIR;0.0
536;20230221070000;AIR;0.0
536;20230221080000;AIR;0.0
536;20230221090000;AIR;0.0
536;20230221100000;AIR;0.0
536;20230221110000;AIR;0.0
536;20230221120000;AIR;0.0
536;20230221130000;AIR;0.0
536;20230221140000;AIR;0.0
536;20230221150000;AIR;0.0
536;20230221160000;AIR;0.0
536;20230221170000;AIR;0.0
536;20230221180000;AIR;0.0
536;20230221190000;AIR;0.0
536;20230221200000;AIR;0.0
536;20230221210000;AIR;0.0
536;20230221220000;AIR;0.0
536;20230221230000;AIR;0.0
536;20230222000000;AIR;0.0
536;20230222010000;AIR;0.0
536;20230222020000;AIR;0.0
536;20230222030000;AIR;0.0
536;20230222040000;AIR;0.0
536;20230222050000;AIR;0.0
536;20230222060000;AIR;0.0
536;20230222070000;AIR;0.0
536;20230222080000;AIR;0.0
536;20230222090000;AIR;0.0
536;20230222100000;AIR;0.0
536;20230222110000;AIR;0.0
536;20230222120000;AIR;0.0
536;20230222130000;AIR;0.0
536;20230222140000;AIR;0.0
536;20230222150000;AIR;0.0
536;20230222160000;AIR;0.0
536;20230222170000;AIR;0.0
536;20230222180000;AIR;0.0
536;20230222190000;AIR;0.0
536;20230222200000;AIR;0.0
536;20230222210000;AIR;0.0
536;20230222220000;AIR;0.0
536;20230222230000;AIR;0.0
536;20230223000000;AIR;0.0
536;20230223010000;AIR;0.0
536;20230223020000;AIR;0.0
536;20230223030000;AIR;0.0
536;20230223040000;AIR;0.0
536;20230223050000;AIR;0.0
536;20230223060000;AIR;0.0
536;20230223070000;AIR;0.0
536;20230223080000;AIR;0.0
536;20230223090000;AIR;0.0
536;20230223100000;AIR;0.0
536;20230223110000;AIR;0.0
536;20230223120000;AIR;0.0
536;20230223130000;AIR;0.0
536;20230223140000;AIR;0.0
536;20230223150000;AIR;0.0
536;20230223160000;AIR;0.0
536;20230223170000;AIR;0.0
536;20230223180000;AIR;0.0
536;20230223190000;AIR;0.0
536;20230223200000;AIR;0.0
536;20230223210000;AIR;0.0
536;20230223220000;AIR;0.0
536;20230223230000;AIR;0.0
536;20230224000000;AIR;0.1
536;20230224010000;AIR;0.8
536;20230224020000;AIR;0.2
536;20230224030000;AIR;0.0
536;20230224040000;AIR;0.0
536;20230224050000;AIR;0.0
536;20230224060000;AIR;0.0
536;20230224070000;AIR;0.0
536;20230224080000;AIR;0.0
536;20230224090000;AIR;0.0
536;20230224100000;AIR;0.0
536;20230224110000;AIR;0.0
536;20230224120000;AIR;0.0
536;20230224130000;AIR;0.0
536;20230224140000;AIR;0.0
536;20230224150000;AIR;0.0
536;20230224160000;AIR;0.1
536;20230224170000;AIR;0.0
536;20230224180000;AIR;0.3
536;20230224190000;AIR;0.1
536;20230224200000;AIR;0.0
536;20230224210000;AIR;0.2
536;20230224220000;AIR;0.2
536;20230224230000;AIR;0.1
536;20230225000000;AIR;0.1
536;20230225010000;AIR;0.4
536;20230225020000;AIR;0.3
536;20230225030000;AIR;0.2
536;20230225040000;AIR;0.0
536;20230225050000;AIR;0.0
536;20230225060000;AIR;0.0
536;20230225070000;AIR;0.0
536;20230225080000;AIR;0.0
536;20230225090000;AIR;0.0
536;20230225100000;AIR;0.0
536;20230225110000;AIR;0.0
536;20230225120000;AIR;0.0
536;20230225130000;AIR;0.0
536;20230225140000;AIR;0.0
536;20230225150000;AIR;0.0
536;20230225160000;AIR;0.0
536;20230225170000;AIR;0.0
536;20230225180000;AIR;0.0
536;20230225190000;AIR;0.0
536;20230225200000;AIR;0.0
536;20230225210000;AIR;0.0
536;20230225220000;AIR;0.0
536;20230225230000;AIR;0.0
536;20230226000000;AIR;0.0
536;20230226010000;AIR;0.0
536;20230226020000;AIR;0.0
536;20230226030000;AIR;0.0
536;20230226040000;AIR;0.0
536;20230226050000;AIR;0.0
536;20230226060000;AIR;0.0
536;20230226070000;AIR;0.0
536;20230226080000;AIR;0.0
536;20230226090000;AIR;0.0
536;20230226100000;AIR;0.0
536;20230226110000;AIR;0.0
536;20230226120000;AIR;0.0
536;20230226130000;AIR;0.0
536;20230226140000;AIR;0.0
536;20230226150000;AIR;0.0
536;20230226160000;AIR;0.0
536;20230226170000;AIR;0.0
536;20230226180000;AIR;0.0
536;20230226190000;AIR;0.0
536;20230226200000;AIR;0.0
536;20230226210000;AIR;0.0
536;20230226220000;AIR;0.0
536;20230226230000;AIR;0.0
536;20230227000000;AIR;0.0
536;20230227010000;AIR;0.0
536;20230227020000;AIR;0.0
536;20230227030000;AIR;0.0
536;20230227040000;AIR;0.0
536;20230227050000;AIR;0.0
536;20230227060000;AIR;0.0
536;20230227070000;AIR;0.0
536;20230227080000;AIR;0.0
536;20230227090000;AIR;0.0
536;20230227100000;AIR;0.0
536;20230227110000;AIR;0.0
536;20230227120000;AIR;0.0
536;20230227130000;AIR;0.0
536;20230227140000;AIR;0.0
536;20230227150000;AIR;0.0
536;20230227160000;AIR;0.0
536;20230227170000;AIR;0.0
536;20230227180000;AIR;0.0
536;20230227190000;AIR;0.0
536;20230227200000;AIR;0.0
536;20230227210000;AIR;0.0
536;20230227220000;AIR;0.0
536;20230227230000;AIR;0.1
536;20230228000000;AIR;0.0
536;20230228010000;AIR;0.1
536;20230228020000;AIR;0.0
536;20230228030000;AIR;0.1
536;20230228040000;AIR;0.0
536;20230228050000;AIR;0.0
536;20230228060000;AIR;0.0
536;20230228070000;AIR;0.0
536;20230228080000;AIR;0.0
536;20230228090000;AIR;0.0
536;20230228100000;AIR;0.0
536;20230228110000;AIR;0.0
536;20230228120000;AIR;0.0
536;20230228130000;AIR;0.0
536;20230228140000;AIR;0.0
536;20230228150000;AIR;0.0
536;20230228160000;AIR;0.0
536;20230228170000;AIR;0.0
536;20230228180000;AIR;0.0
536;20230228190000;AIR;0.0
536;20230228200000;AIR;0.0
536;20230228210000;AIR;0.0
536;20230228220000;AIR;0.0
536;20230228230000;AIR;0.0
536;20230301000000;AIR;0.0
536;20230301010000;AIR;0.0
536;20230301020000;AIR;0.0
536;20230301030000;AIR;0.0
536;20230301040000;AIR;0.0
536;20230301050000;AIR;0.0
536;20230301060000;AIR;0.0
536;20230301070000;AIR;0.0
536;20230301080000;AIR;0.0
536;20230301090000;AIR;0.0
536;20230301100000;AIR;0.0
536;20230301110000;AIR;0.0
536;20230301120000;AIR;0.0
536;20230301130000;AIR;0.0
536;20230301140000;AIR;0.0
536;20230301150000;AIR;0.0
536;20230301160000;AIR;0.0
536;20230301170000;AIR;0.0
536;20230301180000;AIR;0.0
536;20230301190000;AIR;0.0
536;20230301200000;AIR;0.0
536;20230301210000;AIR;0.0
536;20230301220000;AIR;0.0
536;20230301230000;AIR;0.0
536;20230302000000;AIR;0.0
536;20230302010000;AIR;0.0
536;20230302020000;AIR;0.0
536;20230302030000;AIR;0.0
536;20230302040000;AIR;0.0
536;20230302050000;AIR;0.0
536;20230302060000;AIR;0.0
536;20230302070000;AIR;0.0
536;20230302080000;AIR;0.0
536;20230302090000;AIR;0.0
536;20230302100000;AIR;0.0
536;20230302110000;AIR;0.0
536;20230302120000;AIR;0.0
536;20230302130000;AIR;0.0
536;20230302140000;AIR;0.0
536;20230302150000;AIR;0.0
536;20230302160000;AIR;0.0
536;20230302170000;AIR;0.0
536;20230302180000;AIR;0.0
536;20230302190000;AIR;0.0
536;20230302200000;AIR;0.0
536;20230302210000;AIR;0.0
536;20230302220000;AIR;0.0
536;20230302230000;AIR;0.0
536;20230303000000;AIR;0.0
536;20230303010000;AIR;0.0
536;20230303020000;AIR;0.0
536;20230303030000;AIR;0.0
536;20230303040000;AIR;0.0
536;20230303050000;AIR;0.0
536;20230303060000;AIR;0.0
536;20230303070000;AIR;0.0
536;20230303080000;AIR;0.0
536;20230303090000;AIR;0.0
536;20230303100000;AIR;0.0
536;20230303110000;AIR;0.0
536;20230303120000;AIR;0.0
536;20230303130000;AIR;0.0
536;20230303140000;AIR;0.0
536;20230303150000;AIR;0.0
536;20230303160000;AIR;0.0
536;20230303170000;AIR;0.0
536;20230303180000;AIR;0.0
536;20230303190000;AIR;0.0
536;20230303200000;AIR;0.0
536;20230303210000;AIR;0.0
536;20230303220000;AIR;0.0
536;20230303230000;AIR;0.0
536;20230304000000;AIR;0.0
536;20230304010000;AIR;0.0
536;20230304020000;AIR;0.0
536;20230304030000;AIR;0.0
536;20230304040000;AIR;0.0
536;20230304050000;AIR;0.0
536;20230304060000;AIR;0.0
536;20230304070000;AIR;0.0
536;20230304080000;AIR;0.0
536;20230304090000;AIR;0.0
536;20230304100000;AIR;0.0
536;20230304110000;AIR;0.0
536;20230304120000;AIR;0.0
536;20230304130000;AIR;0.0
536;20230304140000;AIR;0.0
536;20230304150000;AIR;0.0
536;20230304160000;AIR;0.0
536;20230304170000;AIR;0.0
536;20230304180000;AIR;0.0
536;20230304190000;AIR;0.0
536;20230304200000;AIR;0.0
536;20230304210000;AIR;0.0
536;20230304220000;AIR;0.0
536;20230304230000;AIR;0.0
536;20230305000000;AIR;0.0
536;20230305010000;AIR;0.0
536;20230305020000;AIR;0.0
536;20230305030000;AIR;0.0
536;20230305040000;AIR;0.0
536;20230305050000;AIR;0.0
536;20230305060000;AIR;0.0
536;20230305070000;AIR;0.0
536;20230305080000;AIR;0.0
536;20230305090000;AIR;0.0
536;20230305100000;AIR;0.0
536;20230305110000;AIR;0.0
536;20230305120000;AIR;0.0
536;20230305130000;AIR;0.0
536;20230305140000;AIR;0.0
536;20230305150000;AIR;0.0
536;20230305160000;AIR;0.0
536;20230305170000;AIR;0.0
536;20230305180000;AIR;0.0
536;20230305190000;AIR;0.0
536;20230305200000;AIR;0.0
536;20230305210000;AIR;0.0
536;20230305220000;AIR;0.0
536;20230305230000;AIR;0.0
536;20230306000000;AIR;0.0
536;20230306010000;AIR;0.0
536;20230306020000;AIR;0.0
536;20230306030000;AIR;0.0
536;20230306040000;AIR;0.0
536;20230306050000;AIR;0.0
536;20230306060000;AIR;0.0
536;20230306070000;AIR;0.0
536;20230306080000;AIR;0.0
536;20230306090000;AIR;0.0
536;20230306100000;AIR;0.0
536;20230306110000;AIR;0.0
536;20230306120000;AIR;0.0
536;20230306130000;AIR;0.0
536;20230306140000;AIR;0.0
536;20230306150000;AIR;0.0
536;20230306160000;AIR;0.0
536;20230306170000;AIR;0.0
536;20230306180000;AIR;0.0
536;20230306190000;AIR;0.0
536;20230306200000;AIR;0.0
536;20230306210000;AIR;0.0
536;20230306220000;AIR;0.0
536;20230306230000;AIR;0.0
536;20230307000000;AIR;0.0
536;20230307010000;AIR;0.0
536;20230307020000;AIR;0.0
536;20230307030000;AIR;0.0
536;20230307040000;AIR;0.0
536;20230307050000;AIR;0.0
536;20230307060000;AIR;0.0
536;20230307070000;AIR;0.0
536;20230307080000;AIR;0.0
536;20230307090000;AIR;0.0
536;20230307100000;AIR;0.0
536;20230307110000;AIR;0.0
536;20230307120000;AIR;0.0
536;20230307130000;AIR;0.0
536;20230307140000;AIR;0.0
536;20230307150000;AIR;0.0
536;20230307160000;AIR;0.0
536;20230307170000;AIR;0.0
536;20230307180000;AIR;0.0
536;20230307190000;AIR;0.0
536;20230307200000;AIR;0.4
536;20230307210000;AIR;0.1
536;20230307220000;AIR;0.0
536;20230307230000;AIR;0.0
536;20230308000000;AIR;0.0
536;20230308010000;AIR;0.0
536;20230308020000;AIR;0.0
536;20230308030000;AIR;0.0
536;20230308040000;AIR;0.0
536;20230308050000;AIR;0.0
536;20230308060000;AIR;0.0
536;20230308070000;AIR;0.0
536;20230308080000;AIR;0.1
536;20230308090000;AIR;0.3
536;20230308100000;AIR;0.1
536;20230308110000;AIR;0.0
536;20230308120000;AIR;0.0
536;20230308130000;AIR;0.0
536;20230308140000;AIR;0.0
536;20230308150000;AIR;0.0
536;20230308160000;AIR;0.0
536;20230308170000;AIR;0.2
536;20230308180000;AIR;0.6
536;20230308190000;AIR;0.7
536;20230308200000;AIR;0.9
536;20230308210000;AIR;1.3
536;20230308220000;AIR;0.9
536;20230308230000;AIR;1.7
536;20230309000000;AIR;1.8
536;20230309010000;AIR;1.5
536;20230309020000;AIR;1.1
536;20230309030000;AIR;0.2
536;20230309040000;AIR;0.1
536;20230309050000;AIR;0.1
536;20230309060000;AIR;0.0
536;20230309070000;AIR;0.0
536;20230309080000;AIR;0.0
536;20230309090000;AIR;0.0
536;20230309100000;AIR;0.0
536;20230309110000;AIR;0.0
536;20230309120000;AIR;0.0
536;20230309130000;AIR;0.0
536;20230309140000;AIR;0.0
536;20230309150000;AIR;0.0
536;20230309160000;AIR;0.0
536;20230309170000;AIR;0.0
536;20230309180000;AIR;0.0
536;20230309190000;AIR;0.0
536;20230309200000;AIR;0.0
536;20230309210000;AIR;0.0
536;20230309220000;AIR;0.0
536;20230309230000;AIR;0.0
536;20230310000000;AIR;0.0
536;20230310010000;AIR;0.0
536;20230310020000;AIR;0.0
536;20230310030000;AIR;0.0
536;20230310040000;AIR;0.0
536;20230310050000;AIR;0.1
536;20230310060000;AIR;0.0
536;20230310070000;AIR;0.0
536;20230310080000;AIR;0.0
536;20230310090000;AIR;0.0
536;20230310100000;AIR;0.2
536;20230310110000;AIR;0.0
536;20230310120000;AIR;0.0
536;20230310130000;AIR;0.0
536;20230310140000;AIR;0.1
536;20230310150000;AIR;0.0
536;20230310160000;AIR;0.0
536;20230310170000;AIR;0.0
536;20230310180000;AIR;0.0
536;20230310190000;AIR;1.1
536;20230310200000;AIR;1.6
536;20230310210000;AIR;2.1
536;20230310220000;AIR;1.8
536;20230310230000;AIR;1.7
536;20230311000000;AIR;1.4
536;20230311010000;AIR;1.1
536;20230311020000;AIR;0.7
536;20230311030000;AIR;0.7
536;20230311040000;AIR;0.5
536;20230311050000;AIR;0.3
536;20230311060000;AIR;0.2
536;20230311070000;AIR;0.1
536;20230311080000;AIR;0.2
536;20230311090000;AIR;0.1
536;20230311100000;AIR;0.3
536;20230311110000;AIR;0.0
536;20230311120000;AIR;0.0
536;20230311130000;AIR;0.0
536;20230311140000;AIR;0.4
536;20230311150000;AIR;0.2
536;20230311160000;AIR;0.1
536;20230311170000;AIR;0.4
536;20230311180000;AIR;1.0
536;20230311190000;AIR;0.5
536;20230311200000;AIR;0.3
536;20230311210000;AIR;0.2
536;20230311220000;AIR;0.6
536;20230311230000;AIR;0.1
536;20230312000000;AIR;0.0
536;20230312010000;AIR;0.0
536;20230312020000;AIR;0.0
536;20230312030000;AIR;0.0
536;20230312040000;AIR;0.0
536;20230312050000;AIR;0.0
536;20230312060000;AIR;0.0
536;20230312070000;AIR;0.0
536;20230312080000;AIR;0.0
536;20230312090000;AIR;0.0
536;20230312100000;AIR;0.0
536;20230312110000;AIR;0.0
536;20230312120000;AIR;0.0
536;20230312130000;AIR;0.0
536;20230312140000;AIR;0.0
536;20230312150000;AIR;0.0
536;20230312160000;AIR;0.0
536;20230312170000;AIR;0.0
536;20230312180000;AIR;0.0
536;20230312190000;AIR;0.0
536;20230312200000;AIR;0.0
536;20230312210000;AIR;0.0
536;20230312220000;AIR;0.0
536;20230312230000;AIR;0.0
536;20230313000000;AIR;0.0
536;20230313010000;AIR;0.0
536;20230313020000;AIR;0.0
536;20230313030000;AIR;0.0
536;20230313040000;AIR;0.0
536;20230313050000;AIR;0.0
536;20230313060000;AIR;0.0
536;20230313070000;AIR;0.0
536;20230313080000;AIR;0.0
536;20230313090000;AIR;0.0
536;20230313100000;AIR;0.0
536;20230313110000;AIR;0.0
536;20230313120000;AIR;0.0
536;20230313130000;AIR;0.0
536;20230313140000;AIR;0.0
536;20230313150000;AIR;0.0
536;20230313160000;AIR;0.0
536;20230313170000;AIR;0.0
536;20230313180000;AIR;0.0
536;20230313190000;AIR;0.0
536;20230313200000;AIR;0.0
536;20230313210000;AIR;0.3
536;20230313220000;AIR;0.5
536;20230313230000;AIR;1.7
536;20230314000000;AIR;4.4
536;20230314010000;AIR;5.4
536;20230314020000;AIR;4.5
536;20230314030000;AIR;1.9
536;20230314040000;AIR;0.7
536;20230314050000;AIR;0.4
536;20230314060000;AIR;0.0
536;20230314070000;AIR;0.0
536;20230314080000;AIR;0.0
536;20230314090000;AIR;0.0
536;20230314100000;AIR;0.0
536;20230314110000;AIR;0.0
536;20230314120000;AIR;0.0
536;20230314130000;AIR;0.0
536;20230314140000;AIR;0.0
536;20230314150000;AIR;0.0
536;20230314160000;AIR;0.0
